"Publications Database Id","DOI","PMID","ISI ID","Title of Paper","Authors","Industrial Partner Is Co-author?","Publication State","Date Published","Diamond Proposal Number","Publication Type","Title of Journal","Journal Volume","Journal Pages","Title of Conference","Peer Reviewed","Magazine Title","Uses Synchrotron, EM or Offline lab Data?","Data From Diamond?","Beamlines","Additional Facilities If Data From Diamond","Facility If Data Not From Diamond","Subject Areas","Technical Areas","Keywords","Diamond Keywords","Discipline/Technical Tags","ISBN","Book Chapter","Added On"
"13088","10.1016/j.jcat.2020.12.017",,"DLS:000014000013088","Manganese containing copper aluminate catalysts: Genesis of structures and active sites for hydrogenation of aldehydes","Christoph Dörfelt, Michelle Hammerton, David Martin, Alexander Wellmann, Clara C. Aletsee, Moniek Tromp, Klaus Köhler","true","Published (Approved)","03/2021","16558","Journal Paper","Journal Of Catalysis","395","80 - 90",,"false",,"true","true","B18-Core EXAFS, I20-Scanning-X-ray spectroscopy (XAS/XES)",,,"Chemistry","",,,"Physical Chemistry, Catalysis, Chemistry, Spectroscopy, X-ray Absorption Spectroscopy (XAS), Extended X-ray Absorption Fine Structure (EXAFS), X-ray Absorption Near Edge Structure (XANES)",,,"22/01/2021"
"13113","10.1016/j.plaphy.2021.01.025",,"DLS:000007000013113","Co-application of Se and a biostimulant at different wheat growth stages: Influence on grain development","Tingting Xiao, Roberto Boada, Mercè Llugany, Manuel Valiente","false","Published (Approved)","03/2021","18671","Journal Paper","Plant Physiology And Biochemistry","160","184 - 192",,"false",,"true","true","I18-Microfocus Spectroscopy",,,"Biology and Bio-materials","","Se speciation; XRF; XAS; Wheat; Grain; Plant biostimulant","Biofortification","Plant science, Earth Sciences & Environment, Agriculture & Fisheries, Life Sciences & Biotech, Spectroscopy, Microfocus Spectroscopy",,,"27/01/2021"
"13149","10.1107/S1600577520016021",,"DLS:00000E000013149","Redox state and photoreduction control using X-ray spectroelectrochemical techniques – advances in design and fabrication through additive engineering","Stephen Peter Best, Victor A. Streltsov, Christopher Thomas Chantler, Wangzhe Li, Philip A. Ash, Shusaku Hayama, Sofia Diaz-Moreno","false","Published (Approved)","03/2021","20589, 23523","Journal Paper","Journal Of Synchrotron Radiation","28",,,"false",,"true","true","I20-Scanning-X-ray spectroscopy (XAS/XES)",,,"Technique Development, Physics","","XAS; XANES; electrochemistry; spectroelectrochemistry; photoreduction; copper complexes; additive engineering","Additive Manufacturing","Physics, Technique Development - Physics, Spectroscopy, X-ray Absorption Spectroscopy (XAS)",,,"02/02/2021"
"13109","10.1016/j.jmb.2020.166795",,"DLS:000015000013109","Discriminative SKP2 interactions with CDK-cyclin complexes support a cyclin a-specific role in p27KIP1 degradation","Marco Salamina, Bailey C. Montefiore, Mengxi Liu, Daniel J. Wood, Richard Heath, James R. Ault, Lan-Zhen Wang, Svitlana Korolchuk, Arnaud Basle, Martyna Pastok, Judith Reeks, Natalie J. Tatum, Frank Sobott, Stefan T. Arold, Michele Pagano, Martin E. M. Noble, Jane A. Endicott","false","Published (Approved)","03/2021","13587, 16970","Journal Paper","Journal Of Molecular Biology","433",,,"false",,"true","true","B21-High Throughput SAXS, I04-1-Macromolecular Crystallography (fixed wavelength)",,,"Biology and Bio-materials","","cell cycle; checkpoint; protein kinase; signaling; ubiquitination",,"Biochemistry, Chemistry, Structural biology, Life Sciences & Biotech, Diffraction, Scattering, Macromolecular Crystallography (MX), Small Angle X-ray Scattering (SAXS)",,,"27/01/2021"
"13114","10.1016/j.matdes.2021.109502",,"DLS:000010000013114","Investigating the microstructure and mechanical behaviour of simulant “lava-like” fuel containing materials from the Chernobyl reactor unit 4 meltdown","C. Paraskevoulakos, J. P. Forna-Kreutzer, K. R. Hallam, C. P. Jones, T. B. Scott, C. Gausse, D. J. Bailey, C. A. Simpson, D. Liu, C. Reinhard, C. L. Corkhill, M. Mostafavi","false","Published (Approved)","03/2021","20189","Journal Paper","Materials & Design","201",,,"false",,"true","true","I12-JEEP: Joint Engineering, Environmental and Processing",,,"Materials, Engineering","","Synchrotron radiation computed tomography; Digital volume correlation; Mechanical properties; Fracture; Chernobyl “lavas”",,"Earth Sciences & Environment, Radioactive Materials, Materials Science, Engineering & Technology, Nuclear Waste, Imaging, Tomography",,,"27/01/2021"
"13285","10.1021/acscatal.1c00524",,"DLS:000014000013285","Rational design of synergistic active sites for catalytic ethene/2-butene cross-metathesis in a rhenium-doped Y zeolite catalyst","Pu Zhao, Lin Ye, Guangchao Li, Chen Huang, Simson Wu, Ping-Luen Ho, Haokun Wang, Tatchamapan Yoskamtorn, Denis Sheptyakov, Giannantonio Cibin, Angus I. Kirkland, Chiu C. Tang, Anmin Zheng, Wenjuan Xue, Donghai Mei, Kongkiat Suriye, Shik Chi Edman Tsang","true","Published (Approved)","03/2021","","Journal Paper","Acs Catalysis",,,,"false",,"true","true","B18-Core EXAFS, I11-High Resolution Powder Diffraction","HRPT at Swiss Spallation Neutron Source (SINQ)",,"Chemistry","","olefin metathesis; synergistic catalysis; rhenium-based catalysts; zeolites; synchrotron X-ray and neutron diffraction",,"Physical Chemistry, Catalysis, Chemistry, Diffraction, Spectroscopy, X-ray Powder Diffraction, X-ray Absorption Spectroscopy (XAS), Energy Dispersive EXAFS (EDE)",,,"08/03/2021"
"13274","10.7554/eLife.64804",,"DLS:000010000013274","Preliminary paleohistological observations of the StW 573 ('Little Foot') skull","Amelie Beaudet, Robert C. Atwood, Winfred Kockelmann, Vincent Fernandez, Thomas Connolley, Nghia Trong Vo, Ronald Clarke, Dominic Stratford","false","Published (Approved)","03/2021","21334","Journal Paper","Elife","10",,,"false",,"true","true","I12-JEEP: Joint Engineering, Environmental and Processing",,,"Biology and Bio-materials","","Evolutionary Biology; diploic channels; Australopithecus; Haversian system; hypoplasia","Palaeoanthropology","Evolutionary science, Earth Sciences & Environment, Palaeontology, Evolution, Life Sciences & Biotech, Imaging, Tomography",,,"02/03/2021"
"13279","10.1016/j.actamat.2021.116777",,"DLS:000010000013279","Correlative synchrotron X-ray imaging and diffraction of directed energy deposition additive manufacturing","Yunhui Chen, Samuel J. Clark, David M. Collins, Sebastian Marussi, Simon A. Hunt, Danielle Fenech, Thomas Connolley, Robert C. Atwood, Oxana V. Magdysyuk, Gavin J. Baxter, Martyn A. Jones, Chu Lun Alex Leung, Peter D. Lee","true","Published (Approved)","03/2021","20096","Journal Paper","Acta Materialia","21",,,"false",,"true","true","I12-JEEP: Joint Engineering, Environmental and Processing",,,"Materials","","Directed Energy Deposition Additive Manufacturing; Synchrotron X-ray diffraction; Synchrotron X-ray imaging; Laser Additive Manufacturing; IN718","Additive Manufacturing; Alloys","Materials Science, Diffraction, Imaging",,,"03/03/2021"
"13287","10.1021/acs.chemmater.1c00157",,"DLS:000009000013287","Li6SiO4Cl2: A hexagonal argyrodite based on antiperovskite layer stacking","Alexandra Morscher, Matthew S. Dyer, Benjamin B. Duff, Guopeng Han, Jacinthe Gamon, Luke Daniels, Yun Dang, T. Wesley Surta, Craig M. Robertson, Frédéric Blanc, John B. Claridge, Matthew J. Rosseinsky","false","Published (Approved)","03/2021","23666","Journal Paper","Chemistry Of Materials",,,,"false",,"true","true","I11-High Resolution Powder Diffraction",,,"Materials, Chemistry","","Chemical structure; Anions; Layers; Lithium; Ions","Batteries; Lithium-ion","Energy Storage, Energy, Physical Chemistry, Energy Materials, Chemistry, Materials Science, Chemical Engineering, Engineering & Technology, Diffraction, X-ray Powder Diffraction",,,"08/03/2021"
"13322","10.1063/5.0041341",,"DLS:00000B000013322","Aberration characterization of x-ray optics using multi-modal ptychography and a partially coherent source","Thomas E. J. Moxham, David Laundy, Vishal Dhamgaye, Oliver J. L. Fox, Kawal Sawhney, Alexander M. Korsunsky","false","Published (Approved)","03/2021","","Journal Paper","Applied Physics Letters","118",,,"false",,"true","true","B16-Test Beamline",,,"Physics","Optics","Optical aberrations; Diffraction optics; Coherence imaging; Synchrotrons; Coherence theory; Compound refractive lenses; Crystallography; Ptychography; X-ray optics; Geometrical optics",,"Optics, Physics, Imaging, Coherent Diffraction Imaging (CDI), Ptychography",,,"16/03/2021"
"13288","10.1149/1945-7111/abeaf4",,"DLS:000000000013288","In situ X-ray tomography observations of initiation and propagation of pits during atmospheric corrosion of aluminium alloy AA2024","Sarah Jane Glanvill, Andrew Du Plessis, Steven Richard Street, Trevor Rayment, Alison J. Davenport","false","Published (Approved)","03/2021","","Journal Paper","Journal Of The Electrochemical Society",,,,"false",,"true","false","",,"TOMCAT at Swiss Light Source","Materials, Physics, Chemistry","",,"Alloys","Chemistry, Materials Science, Metallurgy",,,"08/03/2021"
"13327","10.1016/j.envpol.2021.116909",,"DLS:000014000013327","Role of plant growth promoting bacteria in driving speciation gradients across soil-rhizosphere-plant interfaces in zinc-contaminated soils","Nyekachi C. Adele, Bryne T. Ngwenya, Kate V. Heal, J. Frederick W. Mosselmans","false","Published (Approved)","03/2021","10429","Journal Paper","Environmental Pollution","283",,,"false",,"true","true","B18-Core EXAFS",,,"Biology and Bio-materials, Chemistry, Environment","","Brassica juncea; nanoparticles; phytoremediation; X-ray absorption spectroscopy; zinc",,"Desertification & Pollution, Plant science, Earth Sciences & Environment, Agriculture & Fisheries, Chemistry, Life Sciences & Biotech, Spectroscopy, X-ray Absorption Spectroscopy (XAS)",,,"16/03/2021"
"13130","10.1016/j.jsb.2021.107696",,"DLS:000015000013130","Inference of molecular structure for characterization and improvement of clinical grade immunocytokines","Tiziano Ongaro, Salvatore R. Guarino, Luigi Scietti, Martina Palamini, Sarah Wulhfard, Dario Neri, Alessandra Villa, Federico Forneris","true","Published (Approved)","03/2021","20221","Journal Paper","Journal Of Structural Biology","213",,,"false",,"true","true","B21-High Throughput SAXS","European Synchrotron Radiation Facility (ESRF); Swiss Light Source (SLS)",,"Biology and Bio-materials, Medicine","","Fusion proteins; Protein engineering; Interleukin 2; Interleukin 12; Cancer therapeutics; Structural biology","Immunotherapy","Non-Communicable Diseases, Health & Wellbeing, Cancer, Structural biology, Drug Discovery, Life Sciences & Biotech, Scattering, Small Angle X-ray Scattering (SAXS)",,,"01/02/2021"
"13312","10.1021/jacs.1c01229",,"DLS:00001A000013312","Assembly and manipulation of a prototypical N-heterocyclic carbene with a metalloporphyrin pedestal on a solid surface","Peter Knecht, Bodong Zhang, Joachim Reichert, David A. Duncan, Martin Schwarz, Felix Haag, Paul Ryan, Tien-Lin Lee, Peter S. Deimel, Peter Feulner, Francesco Allegretti, Willi Auwärter, Guillaume Médard, Ari Paavo Seitsonen, Johannes V. Barth, Anthoula C. Papageorgiou","false","Published (Approved)","03/2021","24320","Journal Paper","Journal Of The American Chemical Society",,,,"false",,"true","true","I09-Surface and Interface Structural Analysis",,,"Chemistry, Materials","",,,"Surfaces, Physics, Chemistry, interfaces and thin films, Organic Chemistry, Diffraction, X-ray Standing Wave (XSW)",,,"14/03/2021"
"13280","10.1016/j.mcat.2021.111492",,"DLS:000000000013280","Recent developments in multifunctional catalysts for fatty acid hydrodeoxygenation as a route towards biofuels","Shengzhe Ding, Christopher M. A. Parlett, Xiaolei Fan","false","Published (Approved)","03/2021","","Journal Paper","Molecular Catalysis","42",,,"false",,"false","false","",,,"Chemistry, Energy","","Hydrodeoxygenation; Biofuel; Fatty acids; Noble metal catalysts; Zeolites","Biofuel","Bioenergy, Earth Sciences & Environment, Biotechnology, Sustainable Energy Systems, Energy, Climate Change, Physical Chemistry, Catalysis, Chemistry, Engineering & Technology",,,"03/03/2021"
"13313","10.1021/acsinfecdis.0c00819",,"DLS:000002000013313","HIV-1 integrase inhibitors with modifications that affect their potencies against drug resistant integrase mutants","Steven J. Smith, Xue Zhi Zhao, Dario Oliveira Passos, Valerie E. Pye, Peter Cherepanov, Dmitry Lyumkis, Terrence R. Burke, Stephen H. Hughes","false","Published (Approved)","03/2021","13775","Journal Paper","Acs Infectious Diseases","11",,,"false",,"true","true","I03-Macromolecular Crystallography",,,"Biology and Bio-materials, Chemistry, Medicine","","integrase; strand transfer; inhibition; potency; mutant; susceptibility","Human Immunodeficiency Virus (HIV); Viruses","Pathogens, Infectious Diseases, Health & Wellbeing, Biochemistry, Chemistry, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"14/03/2021"
"13300","10.1016/j.jcat.2021.02.022",,"DLS:000009000013300","High-throughput discovery of Hf promotion on the stabilisation of hcp Co and Fischer-Tropsch activity","Luis Alvarado Rupflin, Hendrik Van Rensburg, Marco Zanella, Elliot J. Carrington, Rebecca Vismara, Alexios Grigoropoulos, Troy D. Manning, John B. Claridge, Alexandros P. Katsoulidis, Robert P. Tooze, Matthew J. Rosseinsky","false","Published (Approved)","03/2021","","Journal Paper","Journal Of Catalysis","107",,,"false",,"true","true","I11-High Resolution Powder Diffraction",,,"Chemistry","",,,"Physical Chemistry, Catalysis, Chemistry, Diffraction",,,"10/03/2021"
"13277","10.1039/D1SC00647A",,"DLS:00000D000013277","Exploiting host-guest chemistry to manipulate magnetic interactions in metallosupramolecular M4L6 tetrahedral cages","Aaron J Scott, Euan K. Brechin, Stergios Piligkos, Gopalan Rajaraman, Mark Murrie, Simon Coles, Wim T. Klooster, Gary S. Nichol, Paul Lusby, Lucy Smythe, Arup Sarkar, Julia Vallejo, Emma Regincos Marti","false","Published (Approved)","03/2021","22240","Journal Paper","Chemical Science","12","5134-5142",,"false",,"true","true","I19-Small Molecule Single Crystal Diffraction","UK National Crystallography Service",,"Chemistry","",,,"Physical Chemistry, Chemistry, Diffraction, Single Crystal X-ray Diffraction (SXRD)",,,"02/03/2021"
"13293","10.1016/j.jcat.2021.02.025",,"DLS:000014000013293","Surface galvanic formation of Co-OH on Birnessite and its catalytic activity for the oxygen evolution reaction","Yayun Pu, Veronica Celorrio, Jöerg M. Stockmann, Oded Sobol, Zongzhao Sun, Wu Wang, Matthew J. Lawrence, Jörg Radnik, Andrea E. Russell, Vasile-Dan Hodoroaba, Limin Huang, Paramaconi Rodriguez","false","Published (Approved)","03/2021","21659, 19850","Journal Paper","Journal Of Catalysis","355",,,"false",,"true","true","B18-Core EXAFS, I20-Scanning-X-ray spectroscopy (XAS/XES)",,,"Chemistry","",,"Hydrogen Storage","Energy Storage, Energy, Physical Chemistry, Catalysis, Chemistry, Spectroscopy, X-ray Absorption Spectroscopy (XAS), X-ray Photoelectron Spectroscopy (XPS)",,,"09/03/2021"
"13323","10.1371/journal.pone.0248190",,"DLS:00000C000013323","Fungal GH25 muramidases: New family members with applications in animal nutrition and a crystal structure at 0.78Å resolution","Olga V. Moroz, Elena Blagova, Edward Taylor, Johan Turkenburg, Lars K. Skov, Garry P. Gippert, Kirk M. Schnorr, Li Ming, Liu Ye, Mikkel Klausen, Marianne T. Cohn, Esben G. W. Schmidt, Søren Nymand-Grarup, Gideon J. Davies, Keith S. Wilson","true","Published (Approved)","03/2021","13587, 7864","Journal Paper","Plos One","16",,,"false",,"true","true","I04-1-Macromolecular Crystallography (fixed wavelength), I24-Microfocus Macromolecular Crystallography",,,"Biology and Bio-materials","","Fungal structure; Peptidoglycans; Enzyme structure; Crystal structure; Acremonium; Bacteriophages; Glycerol; Enzymes","Bacteria; Animal Feed","Pathogens, Health & Wellbeing, Agriculture & Fisheries, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX), Veterinary Medicine",,,"16/03/2021"
"13348","10.1016/j.str.2021.03.001",,"DLS:000001000013348","Structure-based modeling and dynamics of MurM, a Streptococcus pneumoniae penicillin resistance determinant present at the cytoplasmic membrane","Anna York, Adrian J. Lloyd, Charo I. Del Genio, Jonathan Shearer, Karen J. Hinxman, Konstantin Fritz, Vilmos Fulop, Christopher G. Dowson, Syma Khalid, David I. Roper","false","Published (Approved)","03/2021","","Journal Paper","Structure","1",,,"false",,"true","true","I02-Macromolecular Crystallography, I04-1-Macromolecular Crystallography (fixed wavelength)",,,"Biology and Bio-materials, Medicine","","Streptococcus pneumoniae; MurM; penicillin resistance; peptidoglycan; indirect crosslinks; lipid bilayer; homology modeling; molecular dynamics; molecular docking","Bacteria","Pathogens, Antibiotic Resistance, Infectious Diseases, Health & Wellbeing, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"28/03/2021"
