"Publications Database Id","DOI","PMID","ISI ID","Title of Paper","Authors","Industrial Partner Is Co-author?","Publication State","Date Published","Diamond Proposal Number","Publication Type","Title of Journal","Journal Volume","Journal Pages","Title of Conference","Peer Reviewed","Magazine Title","Uses Synchrotron, EM or Offline lab Data?","Data From Diamond?","Beamlines","Additional Facilities If Data From Diamond","Facility If Data Not From Diamond","Subject Areas","Technical Areas","Keywords","Diamond Keywords","Discipline/Technical Tags","ISBN","Book Chapter","Added On"
"6464","10.1039/B613251K",,"DLS:000000000006464","Identification of the surface species responsible for N2O formation from the chemisorption of NO on Rh/alumina","Mark A. Newton, Andrew J. Dent, Steven G. Fiddy, Bhrat Jyoti, John Evans","false","Published (Approved)","01/2007","","Journal Paper","Physical Chemistry Chemical Physics","9 (2)","246 - 249",,"false",,"true","false","",,"ID24 at ESRF","Chemistry","",,,"Automotive, Physical Chemistry, Catalysis, Chemistry, Engineering & Technology",,,"02/03/2016"
"116","10.1016/j.jnoncrysol.2006.08.024",,"DLS:000000000000116","Color variations in 13th century hispanic lustre - An EXAFS study","A. D. Smith, T. Pradell, J. Roque, J. Molera, M. Vendrell-Saz, A. J. Dent, E. Pantos","false","Published (Approved)","12/2006","","Journal Paper","Journal Of Non-Crystalline Solids","352 (50-51)","5353 - 5361",,"false",,"true","false","NONE-No attached Diamond beamline",,"10.3.2 at ALS","Archaeological and Cultural Heritage, Chemistry","","Oxidation Reduction; Archaeology; X-Ray Fluorescence; Short Range Order; X-Ray Absorption","Archaeology","Cultural Heritage, Humanities, Chemistry",,,"16/09/2009"
"1233","10.1016/j.radmeas.2007.01.030",,"WOS:000247536000008","Design and practices at four European synchrotron radiation facilities","P. Berkvens, M. Holbourn, R. Ryder, J. B. Pruvost, P. Colomp","false","Published (Approved)","12/2006","","Journal Paper","Radiation Measurements","41","S200 - S205","3rd International Workshop on Radiation Safety at the Synchrotron Radiation Sources","false",,"false","false","",,,"Physics","Health Physics","Construction; Contamination Regulations; Design; Euratom; European Synchrotron Radiation Facility; Icrp; Ionizing Radiations; Legislation; Light Sources; Member States; Nina; Personnel; Radiation Protection; Recommendations; Safety; Safety Standards; Strontium Sulfides; Synchrotron Radiation",,"High energy & particle physics, Physics",,,"10/11/2010"
"347","10.1016/j.physb.2006.05.344",,"DLS:000000000000347","Direct observation of molecular hydrogen binding to magnesium oxide (100) surfaces","J. Z. Larese, Lillian Frazier, Mark A. Adams, Thomas Arnold, Robert J. Hinde, Anibal Ramirez-Cuesta","false","Published (Approved)","11/2006","","Journal Paper","Physica B: Condensed Matter","385-386","144 - 146","8th International Conference (ICNS 2005) ","true",,"true","false","",,"OSIRIS, TOSCA at ISIS; D20 at ILL","Physics, Chemistry","","Hydrogen; Adsorption isotherm; Neutron diffraction; Inelastic neutron scattering; Magnesium oxide",,"Surfaces, Physics, Physical Chemistry, Chemistry",,,"23/03/2010"
"338","10.1016/j.physb.2006.05.189",,"DLS:000000000000338","Neutron scattering and thermodynamic investigations of thin films of n-alkanes adsorbed on MgO(100) surfaces","Thomas Arnold, Ricgard E. Cook, Sami Chanaa, Stuart M. Clark, Michael Farinelli, Peter Yaron, John Z. Larese","false","Published (Approved)","11/2006","","Journal Paper","Physica B: Condensed Matter","385-386","205 - 207","8th International Conference (ICNS 2005) ","true",,"true","false","",,"TOSCA at ISIS","Chemistry, Physics, Materials","","Alkane; Adsorption Isotherm; Neutron Diffraction; Neutron Vibrational Spectroscopy; Magnesium Oxide",,"Surfaces, Physics, Chemistry, Materials Science, interfaces and thin films, Organic Chemistry",,,"23/03/2010"
"282","10.1007/s11120-006-9102-8","17111237","WOS:000243466700004","The atypical iron-coordination geometry of cytochrome f remains unchanged upon binding to plastocyanin, as inferred by XAS","Irene Díaz-Moreno, Sofia Diaz-Moreno, Gloria Subias, Miguel A. De La Rosa, Antonio Díaz-Quintana","false","Published (Approved)","11/2006","","Journal Paper","Photosynthesis Research","90 (1)","23 - 28",,"false",,"true","false","",,"BM29 at ESRF","Biology and Bio-materials, Chemistry","","Cytochrome f; Electron transfer; Metalloproteins; Plastocyanin; Transient complexes; X-ray absorption spectroscopy","Photosynthesis","Biochemistry, Chemistry, Life Sciences & Biotech",,,"10/03/2010"
"588","10.1107/S0907444906036742","17057349","DLS:000000000000588","Structure determination of VEGF-E by sulfur SAD","Armin Wagner, Michel Pieren, Clemens  Schulze- Briese, Kurt  Ballmer-Hofer, Andrea Prota","false","Published (Approved)","11/2006","","Journal Paper","Acta Crystallographica Section D Biological Crystallography","D62","1430–-1434",,"false",,"true","false","",,"X06SA at SLS","Biology and Bio-materials","",,,"Structural biology, Life Sciences & Biotech",,,"16/04/2010"
"965","10.1515/znb-2007-0512",,"DLS:000000000000965","Charge density of l-alanyl-glycyl-l-alanine based on X-ray data collection periods from 4 to 130 hours","Diana Forster, Christian B. Hubschle, Carsten Paulmann, Peter Luger, Armin Wagner","false","Published (Approved)","11/2006","","Journal Paper","Zeitschrift Für Naturforschung B","62",,,"false",,"true","false","",,"F1 at Hasylab; X10SA at SLS","Technique Development, Biology and Bio-materials, Chemistry","","Tripeptides;  Charge Density;  Topological Analysis;  Synchrotron Radiation",,"Biochemistry, Technique Development - Life Sciences & Biotech, Chemistry, Life Sciences & Biotech",,,"06/08/2010"
"1252","10.1016/j.tibtech.2006.09.006","17005277","WOS:000242065800004","New light for science: synchrotron radiation in structural medicine","Thomas L.-M. Sorensen, Katherine E. Mcauley, Ralf Flaig, Elizabeth M. H. Duke","false","Published (Approved)","11/2006","","Journal Paper","Trends In Biotechnology","24","500 - 508",,"false",,"false","false","",,,"Biology and Bio-materials, Medicine","","Macromolecular Crystallography; Structure-Based Drug Design",,"Health & Wellbeing, Structural biology, Drug Discovery, Life Sciences & Biotech",,,"10/11/2010"
"1249","10.1016/j.physb.2006.05.092",,"WOS:000243096400008","Ordering on geometrically frustrating lattices: The perspective of TOF neutron crystallography","Paolo G. Radaelli, Laurent Chapon, Matthias Gutmann, Alessandro Bombardi, Graeme Blake, Marek Schmidt, Sang-Wook Cheong","false","Published (Approved)","11/2006","","Journal Paper","Physica B: Condensed Matter","385-386","29 - 34","8th International Conference (ICNS 2005)","false",,"true","false","",,"GEM at ISIS","Physics, Materials","","Geometrical Frustration; Multiferroics; Magnetic Structures",,"Quantum Materials, Multiferroics, Physics, Magnetism, Materials Science",,,"10/11/2010"
"1245","10.1103/PhysRevB.74.184116",,"WOS:000242409100027","Directional fine structure in absorption of white x rays: A tomographic interpretation","P. Korecki, M. Tolkiehn, D. Novikov, G. Materlik, M. Szymonski","false","Published (Approved)","11/2006","","Journal Paper","Physical Review B","74 (18)",,,"false",,"true","false","",,"HASYLAB/DESY","Physics, Materials, Technique Development","","Absorption; Algorithms; Atoms; Crystal Structure; Crystals; Fine Structure; Gallium Phosphides; Interference; Scattering; Semiconductor Materials; Two-Dimensional Calculations; X Radiation",,"Physics, Technique Development - Physics, Materials Science",,,"10/11/2010"
"6181","10.1016/j.febslet.2006.10.020",,"DLS:000000000006181","Transient binding of plastocyanin to its physiological redox partners modifies the copper site geometry","Irene Díaz-Moreno, Antonio Diaz-Quintana, Sofia Diaz-Moreno, Gloria Subias, Miguel A. De La Rosa","false","Published (Approved)","11/2006","","Journal Paper","Febs Letters","580 (26)","6187 - 6194",,"false",,"true","false","",,"BM29 at ESRF","Biology and Bio-materials, Chemistry","","Electron transfer; Metalloproteins; Plastocyanin; Protein matrix; Transient complexes; X-ray absorption spectroscopy",,"Biochemistry, Chemistry, Life Sciences & Biotech",,,"01/02/2016"
"405","10.1007/s10989-006-9028-1",,"DLS:000000000000405","Fat-free albumin as a novel drug delivery system","Rohanah Hussain, Giuliano Siligardi","false","Published (Approved)","09/2006","","Journal Paper","International Journal Of Peptide Research And Therapeutics","12 (3)","311-315",,"false",,"false","false","",,,"Medicine, Biology and Bio-materials, Chemistry","",,,"Drug Delivery, Health & Wellbeing, Biochemistry, Chemistry, Life Sciences & Biotech",,,"24/03/2010"
"1015","10.1007/s10989-006-9033-4",,"WOS:000239330500011","Identification and characterization of novel lipophilic antimicrobial peptides derived from naturally occurring proteins","Rohannah Hussain, Christopher L. Joannou, Giuliano Siligardi","false","Published (Approved)","09/2006","","Journal Paper","International Journal Of Peptide Research And Therapeutics","12 (3)","269-273","6th Australian Peptide Conference","false",,"false","false","",,,"Biology and Bio-materials, Medicine","",,"Bacteria","Pathogens, Antibiotic Resistance, Health & Wellbeing, Drug Discovery, Life Sciences & Biotech",,,"16/08/2010"
"1242","10.1063/1.2346172",,"WOS:000240384000039","Local structure of luminescent InGaN alloys","V. Kachkanov, K. P. O'Donnell, R. W. Martin, J. F. W. Mosselmans, S. Pereira","false","Published (Approved)","09/2006","","Journal Paper","Applied Physics Letters","89 (10)",,,"false",,"true","false","",,"SRS","Physics, Materials","","Indium Compounds; Semiconductor Thin Films; Gallium Compounds; Iii-V Semiconductors; Wide Band Gap Semiconductors; Photoluminescence; Exafs","Semiconductors; Alloys","Physics, Hard condensed matter - structures, Materials Science, Metallurgy",,,"10/11/2010"
"5715","10.1016/j.jmb.2006.05.018","16756993","DLS:000001000005715","Structural basis of substrate specificity in human glyoxylate reductase/hydroxypyruvate reductase","M. P. S. Booth, R. Conners, G. Rumsby, R. L Brady","false","Published (Approved)","09/2006","","Journal Paper","Journal Of Molecular Biology","360 (1)","178 - 189",,"false",,"true","true","I02-Macromolecular Crystallography","PX14.1 at SRS",,"Biology and Bio-materials","","Crystallography; X-Ray; Dimerization; Humans; Hydroxypyruvate; Kinetics; Models; Chemical; Molecular; Mutation; Protein; Substrate Specificity","Enzymes","Structural biology, Life Sciences & Biotech",,,"18/11/2015"
"341","10.1103/PhysRevB.74.085421",,"DLS:000000000000341","Structure of an n-butane monolayer adsorbed on magnesium oxide (100)","T. Arnold, S. Chanaa, S. Clarke, R. Cook, J. Larese","false","Published (Approved)","08/2006","","Journal Paper","Physical Review B","74 (8)",,,"false",,"true","false","",,"OSIRIS at ISIS; D20 at ILL","Materials, Physics","",,,"Physics, Hard condensed matter - structures, Materials Science",,,"23/03/2010"
"569","10.1016/j.jsb.2006.02.020","16793285","DLS:000000000000569","A comparison of muscle thin filament models obtained from electron microscopy reconstructions and low-angle X-ray fibre diagrams from non-overlap muscle","Katrina J. V. Poole, Michael Lorenz, Gwyndaf Evans, Gerd Rosenbaum, Alnoor Pirani, Roger Craig, Larry S. Tobacman, William Lehman, Kenneth C. Holmes","false","Published (Approved)","08/2006","","Journal Paper","Journal Of Structural Biology","155 (2)","273 - 284",,"false",,"true","false","",,"NSLS","Biology and Bio-materials","","Tropomyosin; Actin; Thin filament structure; Striated muscle activation; Calcium activation; Steric blocking; Myosin crossbridge; Crossbridge binding",,"Structural biology, Life Sciences & Biotech",,,"16/04/2010"
"586","10.1107/S0021889806016591",,"DLS:000000000000586","Protein crystallography with a novel large-area pixel detector","Gregor Hülsen, Christian Broennimann, Eric Eikenberry, Armin Wagner","false","Published (Approved)","08/2006","","Journal Paper","Journal Of Applied Crystallography","39","550-557",,"false",,"true","false","",,"X06SA at SLS","Biology and Bio-materials, Technique Development","","Pixel Detector;  Pilatus",,"Technique Development - Life Sciences & Biotech, Life Sciences & Biotech",,,"16/04/2010"
"1254","10.1016/j.nima.2006.07.059",,"WOS:000241307400066","Bunch purity measurement for Diamond","C. A. Thomas, G. Rehm, H. L. Owen, N. G. Wyles, S. W. Botchway, V. Schlott, M. Wahl","false","Published (Approved)","08/2006","","Journal Paper","Nuclear Instruments & Methods In Physics Research Section A-Accelerators Spectrometers Detectors And Associated Equipment","566 (2)","762-766",,"false",,"false","false","",,,"Physics","Controls, Diagnostics","Synchrotron; Bunch purity; TCSPC; Diamond light source; Lasers",,"Physics",,,"10/11/2010"
"1251","10.1021/jp063416t",,"WOS:000239818000002","Identification of CO adsorption sites in supported Pt catalysts using high-energy-resolution fluorescence detection X-ray spectroscopy","Olga V. Safovova, Moniek Tromp, Jeroen A. Van Bokhoven, Frank M. F. De Groot, John Evans, Pieter Glatzel","false","Published (Approved)","08/2006","","Journal Paper","Journal Of Physical Chemistry B","110 (33)","1616216164",,"false",,"true","false","",,"ID26, ID24 at ESRF","Chemistry, Technique Development","",,,"Physical Chemistry, Technique Development - Chemistry, Catalysis, Chemistry",,,"10/11/2010"
"1248","10.1107/S0108768106012584","16840814","WOS:000238996600014","Blind crystal structure prediction of a novel second polymorph of 1-hydroxy-7-azabenzotriazole","Harriott Nowell, Christopher S. Frampton, Julie Waite, Sarah L. Price","true","Published (Approved)","08/2006","","Journal Paper","Acta Crystallographica Section B Structural Science","62","642-650",,"false",,"false","false","",,,"Chemistry","","Conformational Polymorphism; Crystal Structure Prediction; Polymorph Screening",,"Chemistry, Organic Chemistry",,,"10/11/2010"
"1236","10.1038/nature05041",,"WOS:000239630200040","Tracking the motion of charges in a terahertz light field by femtosecond X-ray diffraction","A. Cavalleri, S. Wall, C. Simpson, E. Statz, D. W. Ward, K. A. Nelson, M. Rini, R. W. Schoenlein","false","Published (Approved)","08/2006","","Journal Paper","Nature","442 (7103)","664 - 666",,"false",,"true","false","",,"ALS","Physics, Materials","",,"Ferroelectricity","Physics, Materials Science",,,"10/11/2010"
"1231","10.1016/j.tsf.2006.02.083",,"WOS:000239218400029","An investigation of the growth and removal of protective antimony caps for antimonide epilayers","S. G. Alcock, M. J. Everard, C. L. Nicklin, J. S. G. Taylor, C. A. Norris, S. L. Bennett","false","Published (Approved)","08/2006","","Journal Paper","Thin Solid Films","514","198-203",,"false",,"false","false","",,,"Materials","","Protective Antimony Cap; X-Ray Diffraction; Iii–V Semiconductors","Semiconductors","Materials Science",,,"10/11/2010"
"6208","10.1107/S0907444906023547","16855303","DLS:000000000006208","Membrane's Eleven: heavy-atom derivatives of membrane-protein crystals","Preben Morth, Thomas Lykke-Møller Sorensen, Poul Nissen","false","Published (Approved)","08/2006","","Journal Paper","Acta Crystallographica Section D Biological Crystallography","62 (8)","877 - 882",,"false",,"false","false","",,,"Biology and Bio-materials","","membrane proteins; heavy-atom derivatives.",,"Structural biology, Life Sciences & Biotech",,,"02/02/2016"
"403","10.1002/psc.750","16506148","DLS:000000000000403","4-Fluoroproline derivative peptides: effect on PPII conformation and SH3 affinity","Paolo Ruzza, Giuliano Siligardi, Arianna Donella-Deana, Andrea Calderan, Rohanah Hussain, Chiara Rubini, Luca Cesaro, Alessio Osler, Andrea Guiotto, Lorenzo A. Pinna, Gianfranco Borin","false","Published (Approved)","07/2006","","Journal Paper","Journal Of Peptide Science","12 (7)","462-471",,"false",,"false","false","",,,"Biology and Bio-materials, Chemistry","","4-Fluoroproline; Hs1; Nilia-Cd; Protein–Peptide Interactions; Sh3 Domain",,"Biochemistry, Chemistry, Life Sciences & Biotech",,,"24/03/2010"
"1244","10.2138/am.2006.2060",,"WOS:000239046200012","High-pressure Raman spectroscopic studies of hydrous wadsleyite II","Annette K. Kleppe, Andrew P. Jephcoat, Joseph R. Smyth","false","Published (Approved)","07/2006","","Journal Paper","American Mineralogist","91 (7)","1102-1109",,"false",,"false","false","",,,"Earth Science","","Hydrous Wadsleyite Ii; Raman Spectroscopy; Diamond-Anvil Cell; Transition Zone; High Pressure",,"Earth Sciences & Environment, Mineralogy, Geology",,,"10/11/2010"
"115","10.1016/j.msea.2006.04.071",,"DLS:000000000000115","Tensile deformation of a Cu mosaic crystal along the [1 1 0] direction studied by time of flight neutron transmission","J. R.  Santisteban, E. C. Oliver, M. R. Daymond, L. Alianelli, L. Edwards","false","Published (Approved)","06/2006","","Journal Paper","Materials Science And Engineering","437 (1)","151-156",,"false",,"true","false","NONE-No attached Diamond beamline",,"ENGIN-X at ISIS","Materials, Technique Development, Engineering","","Monochromator; Neutron Transmission; Mosaicity",,"Technique Development - Materials Science, Materials Engineering & Processes, Materials Science, Engineering & Technology",,,"16/09/2009"
