"sep=	"
Document type	Open Access	Number	Authors countries	Authors	Title	Journal title	Volume	Pages	Year	Beamline(s)	Facility used	Proposal number	DOI	DOI added	WoS Number
Journal article		ESRF16MA1799	Germany/France (not ESRF)	Matsarskaia O., Braun M.K., Roosen-Runge F., Wolf M., Zhang F., Roth R., Schreiber F.	Cation-induced hydration effects cause lower critical solution temperature behavior in protein solutions	Journal of Physical Chemistry B	120	7731-7736	2016	ID2/PSCM	ESRF (Grenoble)		10.1021/acs.jpcb.6b04506		WOS:000381452100013
Article from Conference in a Book		ESRF16MA9154	France (not ESRF)	Maury N., Denand B., Dehmas M., Aeby-Gautier E., Appolaire B., Archambeau-Mrguet C., Delfosse J., Emile P.	Formation of secondary α phase during ageing in Ti17 alloy					ID15B_HEX	ESRF (Grenoble)		10.1002/9781119296126.ch70		
Journal article	OA	ESRF16MA1973	France (not ESRF)	Mayerhofer H., Sautron E., Rolland N., Catty P., Seigneurin-Berny D., Pebay-Peyroula E., Ravaud S.	Structural insights into the nucleotide-binding domains of the P1B-type ATPases HMA6 and HMA8 from Arabidopsis thaliana	PloS One	11	e0165666-1-e0165666-16	2016	BM14/ID23-1	ESRF (Grenoble)		10.1371/journal.pone.0165666		WOS:000386714200035
Journal article		ESRF17MC1249	UK/USA	McCoull W., Hennessy E.J., Blades K., Chuaqui C., Dowling J.E., Ferguson A.D., Goldberg F.W., Howe N., Jones C.R., Kemmitt P.D., Lamont G., Varnes J.G., Ward R.A., Yang B.	Optimization of highly kinase selective bis-anilino pyrimidine PAK1 inhibitors	ACS Medicinal Chemistry Letters	7	1118-1123	2016		ESRF (Grenoble)/DIAMOND (Didcot)		10.1021/acsmedchemlett.6b00322		WOS:000389622100026
Journal article		ESRF16MC1405	UK/Spain	McCue A.J., Guerrero-Ruiz A., Rodríguez-Ramos I., Anderson J.A.	Palladium sulphide – A highly selective catalyst for the gas phase hydrogenation of alkynes to alkenes	Journal of Catalysis	340	10-16	2016	ID15A_HEX	ESRF (Grenoble)		10.1016/j.jcat.2016.05.002		WOS:000381165300002
Journal article		ESRF16ME1611	Czech Republic/Switzerland/Italy	Meduna M., Falub C.V., Isa F., Marzegalli A., Chrastina D., Isella G., Miglio L., Dommann A., von Känel H.	Lattice bending in three-dimensional Ge microcrystals studied by X-ray nanodiffraction and modelling	Journal of Applied Crystallography	49	976-986	2016	ID1	ESRF (Grenoble)		10.1107/S1600576716006397		WOS:000377020600028
Journal article		ESRF16ME1295	Switzerland/France (not ESRF)	Meier C., Voegelin A., Pradas del Real A., Sarret G., Mueller C.R., Kaegi R.	Transformation of silver nanoparticles in sewage sludge during incineration	Environmental Science and Technology	50	3503-3510	2016	BM26A	ESRF (Grenoble)		10.1021/acs.est.5b04804		WOS:000373655800025
Journal article		ESRF16ME1149	Norway/USA	Mekasha S., Forsberg Z., Dalhus B., Bacik J.P., Choudhary S., Schmidt-Dannert C., Vaaje-Kolstad G., Eijsink V.G.H.	Structural and functional characterization of a small chitin-active lytic polysaccharide monooxygenase domain of a multi-modular chitinase from Jonesia denitrificans	FEBS Letters	590	34-42	2016	ID29	ESRF (Grenoble)	MX-1468	10.1002/1873-3468.12025		WOS:000368808900004
Journal article		ESRF16ME1269	Italy	Menichincheri M., Ardini E., Magnaghi P., Avanzi N., Banfi P., Bossi R., Buffa L., Canevari G., Ceriani L., Colombo M., Corti L., Donati D., Fasolini M., Felder E., Fiorelli C., Fiorentini F., Galvani A., Isacchi A., Lombardi Borgia A., Marchionni C., Nesi M., Orrenius C., Panzeri A., Pesenti E., Rusconi L., Saccardo M.B., Vanotti E., Perrone E., Orsini P.	Discovery of entrectinib: A new 3-aminoindazole as a potent anaplastic lymphoma kinase (ALK), c-ros oncogene 1 kinase (ROS1), and pan-tropomyosin receptor kinases (pan-TRKs) inhibitor	Journal of Medicinal Chemistry	59	3392-3408	2016	ID23-1	ESRF (Grenoble)		10.1021/acs.jmedchem.6b00064		WOS:000374430800036
Journal article		ESRF16ME1519	Belgium	Mercier G.M., Robeyns K., Leyssens T.	Altering the photochromic properties of N-salicylideneanilines using a Co-crystal engineering approach	Crystal Growth & Design	16	3198-3205	2016	BM1A	ESRF (Grenoble)		10.1021/acs.cgd.6b00108		WOS:000377151500021
Journal article		ESRF16ME9011	Germany/France (not ESRF)	Mesch M.B., Bärwinkel K., Krysiak Y., Martineau C., Taulelle F., Neder R.B., Kolb U., Senker J.	Solving the hydrogen and lithium substructure of poly(triazine imide)/LiCl using NMR crystallography	Chemistry - A European Journal	22	16878-16890	2016	ID15B_HEX	ESRF (Grenoble)		10.1002/chem.201603726		WOS:000387140200023
Journal article		ESRF16ME1698	Italy/Spain	Messina L., Gavira J.A., Pernagallo S., Unciti-Broceta J.D., Sanchez Martin R.M., Díaz-Mochón J.J., Vaccaro S., Conejero-Muriel M., Pineda-Molina E., Caruso S., Musumeci L., Di Pasquale R., Pontillo A., Sincinelli F., Pavan M., Secchieri C.	Identification and characterization of a bacterial hyaluronidase and its production in recombinant form	FEBS Letters	590	2180-2189	2016	ID23-1/ID23-2/ID29	ESRF (Grenoble)		10.1002/1873-3468.12258		WOS:000380761100014
Journal article		ESRF16ME1934	UK/The Netherlands/Japan	Mevissen T.E.T., Kulathu Y., Mulder M.P.C., Geurink P.P., Maslen S.L., Gersch M., Elliott P.R., Burke J.E., van Tol B.D.M., Akutsu M., El Oualid F., Kawasaki M., Freund S.M.V., Ovaa H., Komander D.	Molecular basis of Lys11-polyubiquitin specificity in the deubiquitinase Cezanne	Nature	538	402-405	2016	ID23-1/ID29	ESRF (Grenoble)/DIAMOND (Didcot)		10.1038/nature19836		WOS:000386673100043
Article from Conference in a Journal	OA	ESRF18ME1430	Germany	Meyer H., Epp J., Zoch H.W.	In situ X-ray diffraction investigation of surface modifications in a deep rolling process under static condition	Materials Research Proceedings	2	431-436	2016	ID11	ESRF (Grenoble)	ME-1387	10.21741/9781945291173-73		WOS:000401041500073
Journal article		ESRF16ME1800	France (not ESRF)	Meziane-Cherif D., Bonnet R., Haouz A., Courvalin P.	Structural insights into the loss of penicillinase and the gain of ceftazidimase activities by OXA-145 β-lactamase in Pseudomonas aeruginosa	Journal of Antimicrobial Chemotherapy	71	395-402	2016	BM30A	ESRF (Grenoble)		10.1093/jac/dkv375		WOS:000372427600018
Journal article	OA	ESRF16ME1036	France (not ESRF)	Mézière F., Juskova P., Woittequand J., Müller M., Bossy E., Boistel R., Malaquin L., Derode A.	Experimental observation of ultrasound fast and slow waves through three-dimensional printed trabecular bone phantoms	Journal of the Acoustical Society of America	139	EL13-EL18	2016	ID19	ESRF (Grenoble)	MD-727	10.1121/1.4939297		WOS:000373705300001
Journal article		ESRF16ME1358	Italy/UK	Mezzadri F., Delmonte D., Orlandi F., Pernechele C., Calestani G., Solzi M., Lantieri M., Spina G., Cabassi R., Bolzoni F., Fittipaldi M., Merlini M., Migliori A., Manuel P., Gilioli E.	Structural and magnetic characterization of the double perovskite Pb2FeMoO6	Journal of Materials Chemistry C	4	1533-1542	2016	ID9A	ESRF (Grenoble)		10.1039/C5TC03529E		WOS:000370725200024
Journal article		ESRF16MI1673	Italy/Czech Republic	Miggiano R., Perugino G., Ciaramella M., Serpe M., Rejman D., Páv O., Pohl R., Garavaglia S., Lahiri S., Rizzi M., Rossi F.	Crystal structure of Mycobacterium tuberculosis O6-methylguanine-DNA methyltransferase protein clusters assembled on to damaged DNA	Biochemical Journal	473	123-133	2016	ID14-4/ID29	ESRF (Grenoble)		10.1042/BJ20150833		WOS:000374784300003
Journal article		ESRF19MI9286	Spain/UK/USA	Miles T.J., Hennessy A.J., Bax B., Brooks G., Brown B.S., Brown P., Cailleau N., Chen D.Z., Dabbs S., Davies D.T., Esken J.M., Giordano I., Hoover J.L., Jones G.E., Sukmar S.K.K., Markwell R.E., Minthorn E.A., Rittenhouse S., Gwynn M.N., Pearson N.D.	Novel tricyclics (e.g., GSK945237) as potent inhibitors of bacterial type IIA topoisomerases	Bioorganic and Medicinal Chemistry Letters	26	2464-2469	2016	ID29/ID14-2	ESRF (Grenoble)		10.1016/j.bmcl.2016.03.106		WOS:000374217100016
Journal article		ESRF16MI1801	France (not ESRF)/Belgium/UK/Germany	Milhas S., Raux B., Betzi S., Derviaux C., Roche P., Restouin A., Basse M.J., Rebuffet E., Lugari A., Badol M., Kashyap R., Lissitzky J.C., Eydoux C., Hamon V., Gourdel M.E., Combes S., Zimmermann P., Aurrand-Lions M., Roux T., Rogers C., Müller S., Knapp S., Trinquet E., Collette Y., Guillemot J.C., Morelli X.	Protein–protein interaction inhibition (2P2I)-oriented chemical library accelerates hit discovery	ACS Chemical Biology	11	2140-2148	2016	ID30A-3/ID23-2	ESRF (Grenoble)	MX-1785	10.1021/acschembio.6b00286		WOS:000381847700009
Journal article	OA	ESRF16MI9062	Germany/France (not ESRF)	Miller T.C.R., Simon B., Rybin V., Grötsch H., Curtet S., Khochbin S., Carlomagno T., Müller C.W.	A bromodomain–DNA interaction facilitates acetylation-dependent bivalent nucleosome recognition by the BET protein BRDT	Nature Communications	7	13855-1-13855-13	2016	BM29_BIOSAXS	ESRF (Grenoble)	MX-1695	10.1038/ncomms13855		WOS:000389880900001
Journal article		ESRF16MI1360	Italy/Germany	Minute F., Hellmann N., Spinozzi F., Ortore M.G., Di Muro P., Bubacco L., Beltramini M.	Entrapment and characterization of functional allosteric conformers of hemocyanin in sol–gel matrices	RSC Advances	6	16868-16881	2016	BM29	ESRF (Grenoble)/ELETTRA (Triestre)		10.1039/C5RA26377H		WOS:000370710600097
Journal article	OA	ESRF16MI1334	Austria/Switzerland/France (not ESRF)	Mitterer V., Murat G., Réty S., Blaud M., Delbos L., Stanborough T., Bergler H., Leulliot N., Kressler D., Pertschy B.	Sequential domain assembly of ribosomal protein S3 drives 40S subunit maturation	Nature Communications	7	10336-1-10336-15	2016	BM29_BIOSAXS	ESRF (Grenoble)/Soleil (Orsay)		10.1038/ncomms10336		WOS:000371137600001
Journal article		ESRF16MO1719	Belgium/Germany	Modarresi H., Lazenka V., Menéndez E., Lorenz M., Bisht M., Volodin A., Van Haesendonck C., Grundmann M., Van Bael M.J., Temst K., Vantomme A.	Induced ferromagnetism and magnetoelectric coupling in ion-beam synthesized BiFeO3–CoFe2O4 nanocomposite thin films	Journal of Physics D	49	325302-1325302-6	2016	BM20	ESRF (Grenoble)	HC-1586	10.1088/0022-3727/49/32/325302		WOS:000384003200016
Journal article		ESRF16MO1024	Poland/UK	Molak R.M., Kartal M.E., Pakiela Z., Kurzydlowski K.J.	The effect of specimen size and surface conditions on the local mechanical properties of 14MoV6 ferritic–pearlitic steel	Materials Science and Engineering A	651	810-821	2016		ESRF (Grenoble)		10.1016/j.msea.2015.11.037		WOS:000367486800092
Journal article		ESRF16MO1340	UK/France (not ESRF)	Mole D.J., Webster S.P., Uings I., Zheng X., Binnie M., Wilson K., Hutchinson J.P., Mirguet O., Walker A., Beaufils B., Ancellin N., Trottet L., Bénéton V., Mowat C.G., Wilkinson M., Rowland P., Haslam C., McBride A., Homer N.Z.M., Baily J.E., Sharp M.G.F., Garden O.J., Hughes J., Howie S.E.M., Holmes D.S., Liddle J., Iredale J.P.	Kynurenine-3-monooxygenase inhibition prevents multiple organ failure in rodent models of acute pancreatitis	Nature Medicine	22	202-209	2016	ID23-1	ESRF (Grenoble)		10.1038/nm.4020		WOS:000369466800014
Journal article	OA	ESRF16MO1936	Austria	Molitor C., Bijelic A., Rompel A.	In situ formation of the first proteinogenically functionalized [TeW6O24O2(Glu)]7− structure reveals unprecedented chemical and geometrical features of the Anderson-type cluster	Chemical Communications	52	12286-12289	2016	ID23-1	ESRF (Grenoble)/HASYLAB (Hambourg)/DIAMOND (Didcot)	MX-1450	10.1039/C6CC07004C		WOS:000385166800004
Journal article	OA	ESRF16MO1456	Austria	Molitor C., Mauracher S.G., Rompel A.	Aurone synthase is a catechol oxidase with hydroxylase activity and provides insights into the mechanism of plant polyphenol oxidases	Proceedings of the National Academy of Sciences of the USA	113	E1806-E1815	2016	ID23-1	ESRF (Grenoble)/PETRA III/DIAMOND (Didcot)		10.1073/pnas.1523575113		WOS:000372876400008
Journal article		ESRF16MO1131	Denmark/Germany/Switzerland	Møller K.T., Ley M.B., Schouwink P., Cerný R., Jensen T.R.	Synthesis and thermal stability of perovskite alkali metal strontium borohydrides	Dalton Transactions	45	831-840	2016	BM1A	DIAMOND (Didcot)/ESRF (Grenoble)/PETRA III/MAX-Lab (Lund)		10.1039/C5DT03590B		WOS:000367312900050
Journal article		ESRF16MO1499	Germany	Möller W., Johannes A., Ronning C.	Shaping and compositional modification of zinc oxide nanowires under energetic manganese ion irradiation	Nanotechnology	27	175301-1-175301-12	2016	ID13	ESRF (Grenoble)		10.1088/0957-4484/27/17/175301		WOS:000372797400007
Journal article	OA	ESRF16MO1586	Italy	Montanari R., Capelli D., Tava A., Galli A., Laghezza A., Tortorella P., Loiodice F., Pochetti G.	Screening of saponins and sapogenins from Medicago species as potential PPARγ agonists and X-ray structure of the complex PPARγ/caulophyllogenin	Scientific Reports	6	27658-1-27658-10	2016	ID23-2	ESRF (Grenoble)		10.1038/srep27658		WOS:000377686000001
Journal article		ESRF16MO9165	France (not ESRF)	Montméat P., De Nigris Brandolisi I., Tardif S., Enot T., Enyedi G., Kachtouli R., Besson P., Rieutord F., Fournel F.	Transfer of ultra-thin semi-conductor films onto flexible substrates	ECS Transactions	75	247-252	2016	BM32	ESRF (Grenoble)		10.1149/07509.0247ecst		WOS:000406511400031
Journal article	OA	ESRF16MO1802	France (not ESRF)/Italy/USA	Moreau C., Bally I., Chouquet A., Bottazzi B., Ghebrehiwet B., Gaboriaud C., Thielens N.	Structural and functional characterization of a single-chain form of the recognition domain of complement protein C1q	Frontiers in Immunology	7	79-1-79-9	2016	ID23-1	ESRF (Grenoble)		10.3389/fimmu.2016.00079		
Journal article	OA	ESRF16MO9086	France (not ESRF)/Chile	Moreau C., Cioci G., Iannello M., Laffly E., Chouquet A., Ferreira A., Thielens N.M., Gaboriaud C.	Structures of parasite calreticulins provide insights into their flexibility and dual carbohydrate/peptide-binding properties	IUCrJ	3	408-419	2016	ID23-1/ID23-2/ID29/BM29_BIOSAXS	ESRF (Grenoble)		10.1107/S2052252516012847		WOS:000387257600005
Journal article		ESRF16MO1199	France (not ESRF)/Belgium	Morel F., Espuche E., Bounor-Legaré V., Persynn O., Lacroix M.	Impact of coated calcium carbonate nanofillers and annealing treatments on the microstructure and gas barrier properties of poly(lactide) based nanocomposite films	Journal of Polymer Science B	54	649-658	2016	BM2	ESRF (Grenoble)		10.1002/polb.23957		WOS:000370005200004
Journal article		ESRF16MO1261	Belgium/Denmark/Switzerland	Morelle F., Jepsen L.H., Jensen T.R., Sharma M., Hagemann H., Filinchuk Y.	Reaction pathways in Ca(BH4)2–NaNH2 and Mg(BH4)2–NaNH2 hydrogen-rich systems	Journal of Physical Chemistry C	120	8428-8435	2016	BM1	ESRF (Grenoble)		10.1021/acs.jpcc.6b00209		WOS:000375521700002
Journal article	OA	ESRF16MO1933	Italy/USA	Moretti A., Li J., Donini S., Sobol R.W., Rizzi M., Garavaglia S.	Crystal structure of human aldehyde dehydrogenase 1A3 complexed with NAD+ and retinoic acid	Scientific Reports	6	35710-1-35710-12	2016	ID23-1	ESRF (Grenoble)		10.1038/srep35710		WOS:000385695900004
Journal article		ESRF16MO1298	Germany	Morgen M., Jöst C., Malz M., Janowski R., Niessing D., Klein C.D., Gunkel N., Miller A.K.	Spiroepoxytriazoles are fumagillin-like irreversible inhibitors of MetAP2 with potent cellular activity	ACS Chemical Biology	11	1001-1011	2016	ID23-1/ID23-2/ID29	ESRF (Grenoble)		10.1021/acschembio.5b00755		WOS:000374437000020
Journal article		ESRF16MO1817	Germany/France (not ESRF)/Japan/USA	Morsdorf L., Jeannin O., Barbier D., Mitsuhara M., Raabe D., Tasan C.C.	Multiple mechanisms of lath martensite plasticity	Acta Materialia	121	202-214	2016	ID31	ESRF (Grenoble)		10.1016/j.actamat.2016.09.006		WOS:000386984500020
Journal article		ESRF16MO1953	UK	Moschetti T., Sharpe T., Fischer G., Marsh M.E., Ng H.K., Morgan M., Scott D.E., Blundell T.L., Venkitaraman A.R., Skidmore J., Abell C., Hyvönen M.	Engineering archeal surrogate systems for the development of protein–protein interaction inhibitors against human RAD51	Journal of Molecular Biology	428	4589-4607	2016	ID23-1	ESRF (Grenoble)/DIAMOND (Didcot)/Soleil (Orsay)		10.1016/j.jmb.2016.10.009		WOS:000389110300002
Journal article		ESRF16MO1460	Italy	Motta P., Molla G., Pollegioni L., Nardini M.	Structure-function relationships in L-amino acid deaminase, a flavoprotein belonging to a novel class of biotechnologically relevant enzymes	Journal of Biological Chemistry	291	10457-10475	2016	ID23-1/ID23-2	ESRF (Grenoble)		10.1074/jbc.M115.703819		WOS:000377042600003
Journal article		ESRF16MO1116	Italy	Motta S., Rondelli V., Cantù L., Del Favero E., Aureli M., Pozzi D., Caracciolo G., Brocca P.	What the cell surface does not see: The gene vector under the protein corona	Colloids and Surfaces B	141	170-178	2016	ID2	ESRF (Grenoble)		10.1016/j.colsurfb.2016.01.045		WOS:000374197700020
Journal article		ESRF16MO1466	France (not ESRF)	Mourier G., Salinas M., Kessler P., Stura E.A., Leblanc M., Tepshi L., Besson T., Diochot S., Baron A., Douguet D., Lingueglia E., Servent D.	Mambalgin-1 pain-relieving peptide, stepwise solid-phase synthesis, crystal structure, and functional domain for acid-sensing ion channel 1a inhibition	Journal of Biological Chemistry	291	2616-2629	2016	ID30A-1	ESRF (Grenoble)/Soleil (Orsay)		10.1074/jbc.M115.702373		WOS:000369626900007
Journal article		ESRF16MO1009	France (not ESRF)/Belgium	Moury R., Robeyns K., Filinchuk Y., Miele P., Demirci U.B.	In situ thermodiffraction to monitor synthesis and thermolysis of hydrazine borane-based materials	Journal of Alloys and Compounds	659	210-216	2016	BM1A	ESRF (Grenoble)		10.1016/j.jallcom.2015.11.052		WOS:000366944100030
Journal article		ESRF16MU1296	Germany/France (not ESRF)	Muehe E.M., Morin G., Scheer L., Le Pape P., Estève I., Daus B., Kappler A.	Arsenic(V) incorporation in vivianite during microbial reduction of arsenic(V)-bearing biogenic Fe(III) (oxyhydr)oxides	Environmental Science and Technology	50	2281-2291	2016	BM30B	ESRF (Grenoble)/Soleil (Orsay)		10.1021/acs.est.5b04625		WOS:000371371700019
Journal article	OA	ESRF16MU1102	France (not ESRF)/Germany	Muir K.W., Kschonsak M., Li Y., Metz J., Haering C.H., Panne D.	Structure of the Pds5-Scc1 complex and implications for cohesin function	Cell Reports	14	2116-2126	2016	ID23-2/ID29/ID30A-1/ID30A-3/BM29_BIOSAXS	ESRF (Grenoble)		10.1016/j.celrep.2016.01.078		WOS:000371466900010
